Dim,density,energy_total,energy_per_site,mu_max,mu_min,mz_max,T,U,iter,up,down,m,p
4,1.0002,-8.86515,-0.554072,2.40719e-09,2.40505e-09,1.25336e-05,0.541542,3,300,9.94573e-07,9.97215e-07,3.74657e-06,3.74657e-06
4,1.00019,-8.84937,-0.553086,8.56599e-07,8.56566e-07,1.23444e-05,0.542543,3,186,9.97713e-07,9.98848e-07,7.40524e-05,7.40524e-05
4,1.00019,-8.83338,-0.552086,7.99006e-07,7.98955e-07,1.20889e-05,0.543544,3,185,9.99938e-07,9.92636e-07,7.25322e-05,7.25322e-05
4,1.00019,-8.81721,-0.551075,4.62718e-09,4.62467e-09,6.69717e-05,0.544545,3,228,5.5235e-06,5.52282e-06,9.88786e-07,9.88786e-07
4,1.00019,-8.80113,-0.550071,4.63463e-09,4.6321e-09,6.70251e-05,0.545546,3,225,5.6066e-06,5.62993e-06,9.98974e-07,9.98974e-07
4,1.00019,-8.78501,-0.549063,7.5975e-10,7.59172e-10,1.15515e-05,0.546547,3,257,9.8907e-07,1.00016e-06,2.12608e-06,2.12608e-06
4,1.00019,-8.76884,-0.548052,7.50777e-10,7.50093e-10,1.1484e-05,0.547548,3,254,9.92819e-07,9.93039e-07,2.14039e-06,2.14039e-06
4,1.00019,-8.75263,-0.547039,5.27958e-08,5.27895e-08,1.11811e-05,0.548549,3,225,9.85033e-07,9.79227e-07,1.99175e-05,1.99175e-05
4,1.00019,-8.73637,-0.546023,5.08537e-08,5.08502e-08,1.09854e-05,0.54955,3,223,9.7425e-07,9.83805e-07,1.97919e-05,1.97919e-05
4,1.00019,-8.72005,-0.545003,6.14757e-10,6.13728e-10,2.21578e-05,0.550551,3,298,1.98103e-06,1.97785e-06,9.9699e-07,9.9699e-07
4,1.00019,-8.70369,-0.543981,5.96668e-10,5.95804e-10,2.18291e-05,0.551552,3,295,1.98065e-06,1.98044e-06,9.89989e-07,9.89989e-07
4,1.00019,-8.68729,-0.542956,1.82696e-08,1.82663e-08,1.07056e-05,0.552553,3,241,9.9636e-07,1.00069e-06,1.23066e-05,1.23066e-05
4,1.00019,-8.67085,-0.541928,1.75296e-08,1.75257e-08,1.04472e-05,0.553554,3,239,9.84352e-07,9.74959e-07,1.21872e-05,1.21872e-05
4,1.00019,-8.65435,-0.540897,2.87387e-09,2.87197e-09,1.0443e-05,0.554555,3,246,9.94824e-07,9.78648e-07,4.91316e-06,4.91316e-06
4,1.00019,-8.63781,-0.539863,2.75267e-09,2.75146e-09,1.02104e-05,0.555556,3,244,9.72278e-07,9.83139e-07,4.87095e-06,4.87095e-06
4,1.00019,-8.62123,-0.538827,3.90809e-10,3.90008e-10,1.00461e-05,0.556557,3,252,9.99903e-07,9.82957e-07,1.65352e-06,1.65352e-06
4,1.00019,-8.6046,-0.537787,3.96619e-10,3.95732e-10,1.01238e-05,0.557558,3,249,9.85982e-07,9.90802e-07,1.66987e-06,1.66987e-06
4,1.00019,-8.58794,-0.536746,9.57876e-08,9.57775e-08,9.90415e-06,0.558559,3,164,9.84196e-07,9.77078e-07,3.0259e-05,3.0259e-05
4,1.00019,-8.57122,-0.535701,9.76104e-08,9.75981e-08,1.00309e-05,0.55956,3,162,1.00593e-06,9.96575e-07,3.08886e-05,3.08886e-05
4,1.00019,-8.55444,-0.534652,2.76057e-09,2.7589e-09,9.64757e-06,0.560561,3,247,9.80003e-07,9.86846e-07,5.17243e-06,5.17243e-06
4,1.00019,-8.53763,-0.533602,2.83558e-09,2.83444e-09,9.78579e-06,0.561562,3,244,1.00091e-06,9.96199e-07,5.29593e-06,5.29593e-06
4,1.00019,-8.52078,-0.532549,3.2144e-10,3.20927e-10,9.64989e-06,0.562563,3,265,1.00371e-06,9.95965e-07,1.5472e-06,1.5472e-06
4,1.00019,-8.50388,-0.531492,3.08289e-10,3.07748e-10,9.45002e-06,0.563564,3,263,9.921e-07,9.96081e-07,1.53499e-06,1.53499e-06
4,1.00019,-8.48695,-0.530434,4.9147e-08,4.91385e-08,9.33469e-06,0.564565,3,196,9.90899e-07,9.83953e-07,2.31077e-05,2.31077e-05
4,1.00019,-8.46996,-0.529373,4.94341e-08,4.94293e-08,9.37591e-06,0.565566,3,194,1.00191e-06,9.94867e-07,2.34088e-05,2.34088e-05
4,1.00019,-8.45292,-0.528308,7.19536e-10,7.18801e-10,8.99154e-06,0.566567,3,241,9.71121e-07,9.63279e-07,2.69432e-06,2.69432e-06
4,1.00019,-8.43585,-0.527241,7.51441e-10,7.50612e-10,9.1838e-06,0.567568,3,238,9.98842e-07,9.9307e-07,2.78546e-06,2.78546e-06
4,1.00019,-8.41873,-0.526171,1.36211e-09,1.36112e-09,9.04661e-06,0.568569,3,231,9.97411e-07,9.94467e-07,3.89615e-06,3.89615e-06
4,1.00019,-8.40158,-0.525098,1.35138e-09,1.3499e-09,9.00306e-06,0.56957,3,229,9.97935e-07,9.90431e-07,3.9168e-06,3.9168e-06
4,1.00019,-8.38437,-0.524023,7.48112e-09,7.47909e-09,8.69823e-06,0.570571,3,204,9.74729e-07,9.76879e-07,9.54342e-06,9.54342e-06
4,1.00019,-8.36713,-0.522946,7.55593e-09,7.55303e-09,8.75379e-06,0.571572,3,202,9.89747e-07,9.89617e-07,9.67458e-06,9.67458e-06
4,1.00019,-8.34984,-0.521865,7.15858e-09,7.15441e-09,8.54481e-06,0.572573,3,201,1.00613e-06,9.94354e-07,9.51026e-06,9.51026e-06
4,1.00019,-8.33251,-0.520782,7.17808e-10,7.1721e-10,8.39818e-06,0.573574,3,234,9.79787e-07,1.01868e-06,2.92085e-06,2.92085e-06
4,1.00019,-8.31514,-0.519696,7.14975e-10,7.14283e-10,8.37681e-06,0.574575,3,232,9.97242e-07,1.00063e-06,2.92905e-06,2.92905e-06
4,1.00019,-8.29772,-0.518607,7.73785e-10,7.72904e-10,8.39968e-06,0.575576,3,233,9.87991e-07,9.81873e-07,3.08758e-06,3.08758e-06
4,1.00019,-8.28026,-0.517516,7.73411e-10,7.72712e-10,8.39826e-06,0.576577,3,231,9.97602e-07,9.93572e-07,3.12011e-06,3.12011e-06
4,1.00019,-8.26276,-0.516423,1.0118e-09,1.01116e-09,8.02508e-06,0.577578,3,193,9.61279e-07,9.68456e-07,3.6413e-06,3.6413e-06
4,1.00019,-8.24522,-0.515326,1.03838e-09,1.03769e-09,8.11911e-06,0.578579,3,191,9.80446e-07,9.80929e-07,3.72649e-06,3.72649e-06
4,1.00019,-8.22764,-0.514227,2.24763e-09,2.24639e-09,7.9859e-06,0.57958,3,215,9.8536e-07,9.76222e-07,5.62975e-06,5.62975e-06
4,1.00019,-8.21002,-0.513126,2.28597e-09,2.28444e-09,8.05587e-06,0.580581,3,213,9.90787e-07,9.93081e-07,5.7211e-06,5.7211e-06
4,1.00019,-8.19235,-0.512022,5.42434e-10,5.4195e-10,7.8977e-06,0.581582,3,231,9.85674e-07,9.81394e-07,2.68727e-06,2.68727e-06
4,1.00019,-8.17464,-0.510915,5.48396e-10,5.47705e-10,7.93693e-06,0.582583,3,229,9.89592e-07,9.90703e-07,2.72978e-06,2.72978e-06
4,1.00019,-8.1569,-0.509806,5.16543e-10,5.15876e-10,7.69649e-06,0.583584,3,228,9.70899e-07,9.66947e-07,2.66468e-06,2.66468e-06
4,1.00019,-8.13911,-0.508694,1.65354e-09,1.65202e-09,7.78605e-06,0.584585,3,171,9.85634e-07,9.92249e-07,5.00931e-06,5.00931e-06
4,1.00019,-8.12128,-0.50758,1.61125e-09,1.6104e-09,7.68265e-06,0.585586,3,170,9.78505e-07,9.85358e-07,4.98604e-06,4.98604e-06
4,1.00019,-8.10341,-0.506463,8.02323e-10,8.01497e-10,2.72585e-05,0.586587,3,181,3.48782e-06,3.48883e-06,9.84095e-07,9.84095e-07
4,1.00019,-8.0855,-0.505344,7.77714e-10,7.77097e-10,2.68371e-05,0.587588,3,180,3.45939e-06,3.45864e-06,9.77724e-07,9.77724e-07
4,1.00019,-8.06755,-0.504222,7.55383e-10,7.54336e-10,2.64426e-05,0.588589,3,179,3.44708e-06,3.43076e-06,9.76437e-07,9.76437e-07
4,1.00019,-8.04956,-0.503098,7.53783e-09,7.53636e-09,7.52072e-06,0.58959,3,171,1.01535e-06,9.96688e-07,1.12954e-05,1.12954e-05
4,1.00019,-8.03153,-0.501971,7.38246e-09,7.37882e-09,7.43549e-06,0.590591,3,170,9.87098e-07,9.93947e-07,1.1266e-05,1.1266e-05
4,1.00019,-8.01346,-0.500841,7.23892e-09,7.23592e-09,7.36419e-06,0.591592,3,169,9.88418e-07,9.80744e-07,1.12401e-05,1.12401e-05
4,1.00019,-7.99535,-0.49971,1.53317e-10,1.52856e-10,1.00107e-05,0.592593,3,190,1.35015e-06,1.34811e-06,9.78846e-07,9.78846e-07
4,1.00019,-7.97721,-0.498575,1.48719e-10,1.48207e-10,9.85437e-06,0.593594,3,189,1.34284e-06,1.32999e-06,9.7684e-07,9.7684e-07
4,1.00019,-7.95902,-0.497439,3.33587e-10,3.32912e-10,7.09586e-06,0.594595,3,200,9.84251e-07,9.81936e-07,2.30909e-06,2.30909e-06
4,1.00018,-7.94079,-0.4963,3.2245e-10,3.21944e-10,6.97736e-06,0.595596,3,199,9.67524e-07,9.72418e-07,2.2751e-06,2.2751e-06
4,1.00018,-7.92253,-0.495158,3.38517e-10,3.38028e-10,7.14765e-06,0.596597,3,197,9.95845e-07,9.94944e-07,2.33708e-06,2.33708e-06
4,1.00018,-7.90423,-0.494014,1.86789e-09,1.86613e-09,4.26536e-05,0.597598,3,165,5.92848e-06,5.92479e-06,9.70638e-07,9.70638e-07
4,1.00018,-7.88588,-0.492868,1.84717e-09,1.84588e-09,4.24222e-05,0.598599,3,164,5.9291e-06,5.94e-06,9.66867e-07,9.66867e-07
4,1.00018,-7.8675,-0.491719,1.83162e-09,1.82736e-09,4.22414e-05,0.5996,3,163,5.9553e-06,6.10139e-06,9.85299e-07,9.85299e-07
4,1.00018,-7.84909,-0.490568,1.55249e-10,1.54884e-10,1.04992e-05,0.600601,3,205,1.50371e-06,1.49735e-06,9.55724e-07,9.55724e-07
4,1.00018,-7.83063,-0.489414,1.65031e-10,1.60723e-10,1.07718e-05,0.601602,3,203,1.5462e-06,1.57012e-06,9.95434e-07,9.95434e-07
4,1.00018,-7.81214,-0.488259,7.60456e-10,7.5926e-10,6.72975e-06,0.602603,3,188,9.77139e-07,9.78195e-07,3.85199e-06,3.85199e-06
4,1.00018,-7.79361,-0.4871,7.459e-10,7.44978e-10,6.66267e-06,0.603604,3,187,9.7492e-07,9.73118e-07,3.83948e-06,3.83948e-06
4,1.00018,-7.77504,-0.48594,7.32652e-10,7.31925e-10,6.59278e-06,0.604605,3,186,9.80877e-07,9.67823e-07,3.82881e-06,3.82881e-06
4,1.00018,-7.75643,-0.484777,1.78906e-09,1.7867e-09,6.62012e-06,0.605606,3,152,9.82325e-07,9.79841e-07,6.14049e-06,6.14049e-06
4,1.00018,-7.73779,-0.483612,1.79761e-09,1.79575e-09,6.61034e-06,0.606607,3,151,9.91639e-07,9.83678e-07,6.18905e-06,6.18905e-06
4,1.00018,-7.71911,-0.482444,1.80861e-09,1.80639e-09,6.61292e-06,0.607608,3,150,9.97906e-07,9.92409e-07,6.25333e-06,6.25333e-06
4,1.00018,-7.70039,-0.481274,8.50669e-11,8.47061e-11,6.54459e-06,0.608609,3,200,9.95305e-07,9.93696e-07,9.75314e-07,9.75314e-07
4,1.00018,-7.68164,-0.480102,8.3214e-11,8.29339e-11,6.48154e-06,0.60961,3,199,9.81914e-07,9.89356e-07,9.72702e-07,9.72702e-07
4,1.00018,-7.66285,-0.478928,8.15513e-11,8.12961e-11,6.4153e-06,0.610611,3,198,9.83422e-07,9.76519e-07,9.68844e-07,9.68844e-07
4,1.00018,-7.64402,-0.477751,4.0389e-09,4.03581e-09,6.23195e-06,0.611612,3,149,9.70195e-07,9.68291e-07,9.65678e-06,9.65678e-06
4,1.00018,-7.62516,-0.476572,4.07728e-09,4.0741e-09,6.24701e-06,0.612613,3,148,9.67116e-07,9.70559e-07,9.76045e-06,9.76045e-06
4,1.00018,-7.60626,-0.475391,4.12137e-09,4.11844e-09,6.2724e-06,0.613614,3,147,9.8342e-07,9.7876e-07,9.87922e-06,9.87922e-06
4,1.00018,-7.58733,-0.474208,7.14999e-09,7.1478e-09,6.30404e-06,0.614615,3,158,9.87919e-07,9.92344e-07,1.31132e-05,1.31132e-05
4,1.00018,-7.56836,-0.473022,7.19673e-09,7.19364e-09,6.32317e-06,0.615616,3,157,9.98418e-07,1.00096e-06,1.3245e-05,1.3245e-05
4,1.00018,-7.54935,-0.471835,6.61308e-09,6.60925e-09,6.06043e-06,0.616617,3,157,9.74566e-07,9.78318e-07,1.27735e-05,1.27735e-05
4,1.00018,-7.53031,-0.470644,8.4655e-11,8.43979e-11,6.75566e-06,0.617618,3,189,1.07492e-06,1.07681e-06,9.95988e-07,9.95988e-07
4,1.00018,-7.51124,-0.469452,8.39075e-11,8.35905e-11,6.72736e-06,0.618619,3,188,1.08513e-06,1.0934e-06,9.96651e-07,9.96651e-07
4,1.00018,-7.49212,-0.468258,7.58066e-11,7.55137e-11,6.38697e-06,0.61962,3,188,1.03688e-06,1.03301e-06,9.58891e-07,9.58891e-07
4,1.00018,-7.47298,-0.467061,4.91671e-10,4.91152e-10,2.13618e-05,0.620621,3,170,3.47006e-06,3.46429e-06,9.68487e-07,9.68487e-07
4,1.00018,-7.4538,-0.465862,4.94028e-10,4.93156e-10,2.14125e-05,0.621622,3,169,3.48292e-06,3.49223e-06,9.78545e-07,9.78545e-07
4,1.00018,-7.43458,-0.464662,4.96527e-10,4.95921e-10,2.14667e-05,0.622623,3,168,3.51641e-06,3.51153e-06,9.84362e-07,9.84362e-07
4,1.00018,-7.41534,-0.463459,2.44166e-08,2.42817e-08,5.66891e-06,0.623624,3,117,9.867e-07,9.86128e-07,2.57031e-05,2.57031e-05
4,1.00018,-7.39606,-0.462254,2.29634e-08,2.28343e-08,5.49542e-06,0.624625,3,117,9.62383e-07,9.61714e-07,2.50725e-05,2.50725e-05
4,1.00018,-7.37674,-0.461046,2.38111e-08,2.36648e-08,5.60842e-06,0.625626,3,116,9.92503e-07,9.9245e-07,2.56847e-05,2.56847e-05
4,1.00018,-7.35739,-0.459837,2.24118e-08,2.22717e-08,5.43921e-06,0.626627,3,116,9.67669e-07,9.68269e-07,2.5062e-05,2.5062e-05
4,1.00018,-7.338,-0.458625,2.20327e-10,2.1975e-10,5.63744e-06,0.627628,3,182,9.63499e-07,9.63433e-07,2.32922e-06,2.32922e-06
4,1.00018,-7.31858,-0.457411,2.20797e-10,2.20332e-10,5.63961e-06,0.628629,3,181,9.68823e-07,9.72689e-07,2.34417e-06,2.34417e-06
4,1.00018,-7.29913,-0.456196,2.21445e-10,2.2116e-10,5.65459e-06,0.62963,3,180,9.67653e-07,9.76989e-07,2.35019e-06,2.35019e-06
4,1.00018,-7.27965,-0.454978,1.29782e-10,1.29294e-10,5.55663e-06,0.630631,3,164,9.60089e-07,9.6146e-07,1.70698e-06,1.70698e-06
4,1.00018,-7.26013,-0.453758,1.31612e-10,1.31226e-10,5.60723e-06,0.631632,3,163,9.84398e-07,1.00065e-06,1.73278e-06,1.73278e-06
4,1.00018,-7.24058,-0.452536,1.33808e-10,1.33323e-10,5.6468e-06,0.632633,3,162,1.00073e-06,9.94967e-07,1.76256e-06,1.76256e-06
4,1.00018,-7.22099,-0.451312,6.55648e-11,6.52538e-11,6.01269e-06,0.633634,3,164,1.06338e-06,1.07522e-06,9.48402e-07,9.48402e-07
4,1.00018,-7.20138,-0.450086,6.66713e-11,6.64377e-11,6.0702e-06,0.634635,3,163,1.0703e-06,1.06998e-06,9.55894e-07,9.55894e-07
4,1.00018,-7.18173,-0.448858,6.79634e-11,6.76962e-11,6.12861e-06,0.635636,3,162,1.09007e-06,1.08484e-06,9.72936e-07,9.72936e-07
4,1.00018,-7.16206,-0.447628,3.55922e-08,3.52016e-08,4.94229e-06,0.636637,3,111,9.52751e-07,9.52715e-07,3.34026e-05,3.34026e-05
4,1.00018,-7.14234,-0.446396,3.73311e-08,3.68861e-08,5.0951e-06,0.637638,3,110,9.9364e-07,9.93886e-07,3.44003e-05,3.44003e-05
4,1.00018,-7.1226,-0.445162,3.53074e-08,3.48785e-08,4.96566e-06,0.638639,3,110,9.7393e-07,9.74321e-07,3.36323e-05,3.36323e-05
4,1.00018,-7.10282,-0.443926,1.24438e-10,1.24053e-10,9.78174e-06,0.63964,3,164,1.76356e-06,1.76995e-06,9.73684e-07,9.73684e-07
4,1.00018,-7.08301,-0.442688,1.27025e-10,1.26728e-10,9.88278e-06,0.640641,3,163,1.7864e-06,1.80217e-06,9.79196e-07,9.79196e-07
4,1.00018,-7.06317,-0.441448,1.16911e-10,1.16552e-10,9.47085e-06,0.641642,3,163,1.73713e-06,1.71838e-06,9.46387e-07,9.46387e-07
4,1.00018,-7.0433,-0.440206,4.10164e-10,4.0906e-10,5.20763e-06,0.642643,3,143,9.76792e-07,9.66634e-07,3.58154e-06,3.58154e-06
4,1.00018,-7.0234,-0.438962,4.24171e-10,4.23276e-10,5.29096e-06,0.643644,3,142,9.78312e-07,9.78746e-07,3.64667e-06,3.64667e-06
4,1.00018,-7.00346,-0.437717,3.94637e-10,3.93749e-10,5.10002e-06,0.644645,3,142,9.54576e-07,9.54246e-07,3.54079e-06,3.54079e-06
4,1.00018,-6.9835,-0.436469,4.08937e-10,4.07922e-10,5.19191e-06,0.645646,3,141,9.63746e-07,9.64236e-07,3.62025e-06,3.62025e-06
4,1.00018,-6.96351,-0.435219,2.33122e-08,2.28365e-08,4.69645e-06,0.646647,3,111,9.5065e-07,9.50308e-07,2.85336e-05,2.85336e-05
4,1.00018,-6.94349,-0.433968,2.46205e-08,2.40761e-08,4.87367e-06,0.647648,3,110,9.98495e-07,9.96989e-07,2.94826e-05,2.94826e-05
4,1.00018,-6.92343,-0.432714,2.3316e-08,2.27912e-08,4.76794e-06,0.648649,3,110,9.81018e-07,9.80829e-07,2.88339e-05,2.88339e-05
4,1.00018,-6.90335,-0.431459,2.20828e-08,2.1577e-08,4.66481e-06,0.64965,3,110,9.6459e-07,9.6432e-07,2.81997e-05,2.81997e-05
4,1.00018,-6.88323,-0.430202,9.58258e-11,9.54559e-11,8.36794e-06,0.650651,3,153,1.58981e-06,1.59341e-06,9.63144e-07,9.63144e-07
4,1.00018,-6.86308,-0.428943,9.90824e-11,9.87085e-11,8.50668e-06,0.651652,3,152,1.63558e-06,1.62767e-06,9.98007e-07,9.98007e-07
4,1.00018,-6.84291,-0.427682,9.18278e-11,9.14853e-11,8.18678e-06,0.652653,3,152,1.57833e-06,1.57134e-06,9.57196e-07,9.57196e-07
4,1.00018,-6.8227,-0.426419,3.56993e-10,3.56173e-10,5.05545e-06,0.653654,3,150,9.76193e-07,9.85634e-07,3.50215e-06,3.50215e-06
4,1.00018,-6.80247,-0.425154,3.31151e-10,3.30555e-10,4.87426e-06,0.654655,3,150,9.49239e-07,9.56437e-07,3.38987e-06,3.38987e-06
4,1.00018,-6.78221,-0.423888,3.44404e-10,3.43565e-10,4.97241e-06,0.655656,3,149,9.74326e-07,9.79924e-07,3.47518e-06,3.47518e-06
4,1.00018,-6.76192,-0.42262,8.24429e-09,8.17056e-09,4.70991e-06,0.656657,3,115,9.54985e-07,9.55831e-07,1.77107e-05,1.77107e-05
4,1.00018,-6.7416,-0.42135,8.73377e-09,8.64908e-09,4.86594e-06,0.657658,3,114,9.95051e-07,9.93026e-07,1.83168e-05,1.83168e-05
4,1.00018,-6.72125,-0.420078,8.25737e-09,8.17588e-09,4.74137e-06,0.658659,3,114,9.74263e-07,9.73021e-07,1.78922e-05,1.78922e-05
4,1.00018,-6.70087,-0.418804,7.80781e-09,7.72927e-09,4.61943e-06,0.65966,3,114,9.54185e-07,9.52616e-07,1.74783e-05,1.74783e-05
4,1.00018,-6.68046,-0.417529,8.55691e-11,8.52583e-11,4.90064e-06,0.660661,3,160,9.83519e-07,9.8415e-07,1.56328e-06,1.56328e-06
4,1.00018,-6.66003,-0.416252,7.92525e-11,7.89037e-11,4.71171e-06,0.661662,3,160,9.54623e-07,9.51797e-07,1.52001e-06,1.52001e-06
4,1.00018,-6.63956,-0.414973,8.2195e-11,8.19409e-11,4.80656e-06,0.662663,3,159,9.68933e-07,9.87519e-07,1.5439e-06,1.5439e-06
4,1.00018,-6.61907,-0.413692,8.54324e-11,8.51516e-11,4.89843e-06,0.663664,3,158,9.95781e-07,9.92062e-07,1.58486e-06,1.58486e-06
4,1.00018,-6.59855,-0.412409,2.03498e-10,2.02321e-10,4.76206e-06,0.664665,3,134,9.74871e-07,9.67907e-07,2.72493e-06,2.72493e-06
